Rank ,Country/Territory ,CPI 1998 Score,Standard Deviation ,Surveys Used,,
1,Denmark ,10,0.7,9,,
2,Finland ,9.6,0.5,9,,
3,Sweden ,9.5,0.5,9,,
4,New Zealand ,9.4,0.7,8,,
5,Iceland ,9.3,0.9,6,,
6,Canada ,9.2,0.5,9,,
7,Singapore ,9.1,1,10,,
8,Netherlands ,9,0.7,9,,
,Norway ,9,0.7,9,,
10,Switzerland ,8.9,0.6,10,,
11,Australia ,8.7,0.7,8,,
,Luxembourg ,8.7,0.9,7,,
,United Kingdom ,8.7,0.5,10,,
14,Ireland ,8.2,1.4,10,,
15,Germany ,7.9,0.4,10,,
16,Hong Kong ,7.8,1.1,12,,
17,Austria ,7.5,0.8,9,,
,United States ,7.5,0.9,8,,
19,Israel ,7.1,1.4,9,,
20,Chile ,6.8,0.9,9,,
21,France ,6.7,0.6,9,,
22,Portugal ,6.5,1,10,,
23,Botswana ,6.1,2.2,3,,
,Spain ,6.1,1.3,10,,
25,Japan ,5.8,1.6,11,,
26,Estonia ,5.7,0.5,3,,
27,Costa Rica ,5.6,1.6,5,,
28,Belgium ,5.4,1.4,9,,
29,Malaysia ,5.3,0.4,11,,
,Namibia ,5.3,1,3,,
,Taiwan ,5.3,0.7,11,,
32,South Africa ,5.2,0.8,10,,
33,Hungary ,5,1.2,9,,
,Mauritius ,5,0.8,3,,
,Tunisia ,5,2.1,3,,
36,Greece ,4.9,1.7,9,,
37,Czech Republic ,4.8,0.8,9,,
38,Jordan ,4.7,1.1,6,,
39,Italy ,4.6,0.8,10,,
,Poland ,4.6,1.6,8,,
41,Peru ,4.5,0.8,6,,
42,Uruguay ,4.3,0.9,3,,
43,South Korea ,4.2,1.2,12,,
,Zimbabwe ,4.2,2.2,6,,
45,Malawi ,4.1,0.6,4,,
46,Brazil ,4,0.4,9,,
47,Belarus ,3.9,1.9,3,,
,Slovak Republic ,3.9,1.6,5,,
49,Jamaica ,3.8,0.4,3,,
50,Morocco ,3.7,1.8,3,,
51,El Salvador ,3.6,2.3,3,,
52,China ,3.5,0.7,10,,
,Zambia ,3.5,1.6,4,,
54,Turkey ,3.4,1,10,,
55,Ghana ,3.3,1,4,,
,Mexico ,3.3,0.6,9,,
,Philippines ,3.3,1.1,10,,
,Senegal ,3.3,0.8,3,,
59,Ivory Coast ,3.1,1.7,4,,
,Guatemala ,3.1,2.5,3,,
61,Argentina ,3,0.6,9,,
,Nicaragua ,3,2.5,3,,
,Romania ,3,1.5,3,,
,Thailand ,3,0.7,11,,
,Yugoslavia ,3,1.5,3,,
66,Bulgaria ,2.9,2.3,4,,
,Egypt ,2.9,0.6,3,,
,India ,2.9,0.6,12,,
69,Bolivia ,2.8,1.2,4,,
,Ukraine ,2.8,1.6,6,,
71,Latvia ,2.7,1.9,3,,
,Pakistan ,2.7,1.4,3,,
73,Uganda ,2.6,0.8,4,,
74,Kenya ,2.5,0.6,4,,
,Vietnam ,2.5,0.5,6,,
76,Russia ,2.4,0.9,10,,
77,Ecuador ,2.3,1.5,3,,
,Venezuela ,2.3,0.8,9,,
79,Colombia ,2.2,0.8,9,,
80,Indonesia ,2,0.9,10,,
81,Nigeria ,1.9,0.5,5,,
,Tanzania ,1.9,1.1,4,,
83,Honduras ,1.7,0.5,3,,
84,Paraguay ,1.5,0.5,3,,
85,Cameroon ,1.4,0.5,4,,
